sep=;
timestamp;name;ip;port;status;latency_ms
2026-08-07 16:29:01;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;1,0
2026-08-07 16:29:13;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:29:13;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:29:13;Wazuh SIEM;10.10.1.162;1514;ONLINE;3,0
2026-08-07 16:29:13;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:29:13;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;1,2
2026-08-07 16:29:25;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:29:25;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:29:25;Wazuh SIEM;10.10.1.162;1514;ONLINE;11,9
2026-08-07 16:29:25;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:29:25;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;0,4
2026-08-07 16:29:36;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:29:36;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:29:36;Wazuh SIEM;10.10.1.162;1514;ONLINE;54,0
2026-08-07 16:29:36;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:29:36;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;19,5
2026-08-07 16:29:48;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:29:48;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:29:48;Wazuh SIEM;10.10.1.162;1514;ONLINE;7,0
2026-08-07 16:29:48;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:29:48;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;0,6
2026-08-07 16:29:59;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:29:59;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:29:59;Wazuh SIEM;10.10.1.162;1514;ONLINE;17,3
2026-08-07 16:29:59;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:29:59;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;16,9
2026-08-07 16:30:11;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:30:11;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:30:11;Wazuh SIEM;10.10.1.162;1514;ONLINE;28,8
2026-08-07 16:30:11;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:30:11;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;1,0
2026-08-07 16:30:22;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:30:22;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:30:22;Wazuh SIEM;10.10.1.162;1514;ONLINE;25,6
2026-08-07 16:30:22;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:30:22;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;0,9
2026-08-07 16:30:34;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:30:34;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:30:34;Wazuh SIEM;10.10.1.162;1514;ONLINE;21,1
2026-08-07 16:30:34;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:30:34;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;0,9
2026-08-07 16:30:45;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:30:45;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:30:45;Wazuh SIEM;10.10.1.162;1514;ONLINE;27,5
2026-08-07 16:30:45;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:30:45;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;0,6
2026-08-07 16:30:57;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:30:57;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:30:57;Wazuh SIEM;10.10.1.162;1514;ONLINE;5,0
2026-08-07 16:30:57;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:30:57;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;0,3
2026-08-07 16:31:08;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:31:08;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:31:08;Wazuh SIEM;10.10.1.162;1514;ONLINE;4,8
2026-08-07 16:31:08;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:31:08;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;17,5
2026-08-07 16:31:20;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:31:20;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:31:20;Wazuh SIEM;10.10.1.162;1514;ONLINE;9,5
2026-08-07 16:31:20;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:31:20;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;0,9
2026-08-07 16:31:31;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:31:31;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:31:31;Wazuh SIEM;10.10.1.162;1514;ONLINE;17,6
2026-08-07 16:31:31;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:31:31;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;11,5
2026-08-07 16:31:43;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:31:43;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:31:43;Wazuh SIEM;10.10.1.162;1514;ONLINE;6,8
2026-08-07 16:31:43;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:31:43;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;0,4
2026-08-07 16:31:54;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:31:54;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:31:54;Wazuh SIEM;10.10.1.162;1514;ONLINE;13,4
2026-08-07 16:31:54;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:31:54;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;0,6
2026-08-07 16:32:06;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:32:06;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:32:06;Wazuh SIEM;10.10.1.162;1514;ONLINE;4,8
2026-08-07 16:32:06;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:32:06;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;12,4
2026-08-07 16:32:18;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:32:18;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:32:18;Wazuh SIEM;10.10.1.162;1514;ONLINE;12,3
2026-08-07 16:32:18;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:32:18;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;20,9
2026-08-07 16:32:29;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:32:29;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:32:29;Wazuh SIEM;10.10.1.162;1514;ONLINE;20,6
2026-08-07 16:32:29;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:32:29;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;0,3
2026-08-07 16:32:41;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:32:41;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:32:41;Wazuh SIEM;10.10.1.162;1514;ONLINE;4,6
2026-08-07 16:32:41;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:32:41;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;23,1
2026-08-07 16:32:41;Kholis;10.10.89.5;1433;OFFLINE;
2026-08-07 16:32:52;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:32:52;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:32:52;Wazuh SIEM;10.10.1.162;1514;ONLINE;9,0
2026-08-07 16:32:52;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:32:52;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;0,4
2026-08-07 16:32:52;Kholis;10.10.89.5;1433;OFFLINE;
2026-08-07 16:33:04;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:33:04;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:33:04;Wazuh SIEM;10.10.1.162;1514;ONLINE;13,0
2026-08-07 16:33:04;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:33:04;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;0,5
2026-08-07 16:33:04;Kholis;10.10.89.5;1433;OFFLINE;
2026-08-07 16:33:15;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:33:15;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:33:15;Wazuh SIEM;10.10.1.162;1514;ONLINE;15,4
2026-08-07 16:33:15;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:33:15;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;1,4
2026-08-07 16:33:15;Kholis;10.10.89.5;1433;OFFLINE;
2026-08-07 16:33:27;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:33:27;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:33:27;Wazuh SIEM;10.10.1.162;1514;ONLINE;22,9
2026-08-07 16:33:27;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:33:27;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;0,7
2026-08-07 16:33:27;Kholis;10.10.89.5;1433;OFFLINE;
2026-08-07 16:33:38;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:33:38;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:33:38;Wazuh SIEM;10.10.1.162;1514;ONLINE;3,2
2026-08-07 16:33:38;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:33:38;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;23,0
2026-08-07 16:33:38;Kholis;10.10.89.5;1433;OFFLINE;
2026-08-07 16:33:50;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:33:50;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:33:50;Wazuh SIEM;10.10.1.162;1514;ONLINE;14,9
2026-08-07 16:33:50;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:33:50;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;0,8
2026-08-07 16:33:50;Kholis;10.10.89.5;1433;OFFLINE;
2026-08-07 16:34:01;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:34:01;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:34:01;Wazuh SIEM;10.10.1.162;1514;ONLINE;12,2
2026-08-07 16:34:01;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:34:01;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;1,3
2026-08-07 16:34:01;Kholis;10.10.89.5;1433;OFFLINE;
2026-08-07 16:34:13;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:34:13;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:34:13;Wazuh SIEM;10.10.1.162;1514;ONLINE;3,2
2026-08-07 16:34:13;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:34:13;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;1,7
2026-08-07 16:34:13;Kholis;10.10.89.5;1433;OFFLINE;
2026-08-07 16:34:24;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:34:24;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:34:24;Wazuh SIEM;10.10.1.162;1514;ONLINE;15,2
2026-08-07 16:34:24;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:34:24;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;0,9
2026-08-07 16:34:24;Kholis;10.10.89.5;1433;OFFLINE;
2026-08-07 16:34:36;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:34:36;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:34:36;Wazuh SIEM;10.10.1.162;1514;ONLINE;25,9
2026-08-07 16:34:36;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:34:36;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;0,9
2026-08-07 16:34:36;Kholis;10.10.89.5;1433;OFFLINE;
2026-08-07 16:34:47;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:34:47;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:34:47;Wazuh SIEM;10.10.1.162;1514;ONLINE;4,5
2026-08-07 16:34:47;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:34:47;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;0,5
2026-08-07 16:34:47;Kholis;10.10.89.5;1433;OFFLINE;
2026-08-07 16:34:59;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:34:59;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:34:59;Wazuh SIEM;10.10.1.162;1514;ONLINE;20,3
2026-08-07 16:34:59;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:34:59;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;1,2
2026-08-07 16:34:59;Kholis;10.10.89.5;1433;OFFLINE;
2026-08-07 16:35:11;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:35:11;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:35:11;Wazuh SIEM;10.10.1.162;1514;ONLINE;11,3
2026-08-07 16:35:11;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:35:11;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;24,1
2026-08-07 16:35:11;Kholis;10.10.89.5;1433;OFFLINE;
2026-08-07 16:35:22;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:35:22;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:35:22;Wazuh SIEM;10.10.1.162;1514;ONLINE;11,6
2026-08-07 16:35:22;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:35:22;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;14,0
2026-08-07 16:35:22;Kholis;10.10.89.5;1433;OFFLINE;
2026-08-07 16:35:34;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:35:34;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:35:34;Wazuh SIEM;10.10.1.162;1514;ONLINE;14,0
2026-08-07 16:35:34;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:35:34;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;1,4
2026-08-07 16:35:34;Kholis;10.10.89.5;1433;OFFLINE;
2026-08-07 16:35:45;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:35:45;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:35:45;Wazuh SIEM;10.10.1.162;1514;ONLINE;19,3
2026-08-07 16:35:45;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:35:45;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;1,1
2026-08-07 16:35:45;Kholis;10.10.89.5;1433;OFFLINE;
2026-08-07 16:35:57;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:35:57;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:35:57;Wazuh SIEM;10.10.1.162;1514;ONLINE;10,8
2026-08-07 16:35:57;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:35:57;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;22,7
2026-08-07 16:35:57;Kholis;10.10.89.5;1433;OFFLINE;
2026-08-07 16:36:08;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:36:08;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:36:08;Wazuh SIEM;10.10.1.162;1514;ONLINE;4,4
2026-08-07 16:36:08;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:36:08;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;1,3
2026-08-07 16:36:08;Kholis;10.10.89.5;1433;OFFLINE;
2026-08-07 16:36:20;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:36:20;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:36:20;Wazuh SIEM;10.10.1.162;1514;ONLINE;49,4
2026-08-07 16:36:20;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:36:20;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;1,4
2026-08-07 16:36:20;Kholis;10.10.89.5;1433;OFFLINE;
2026-08-07 16:36:31;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:36:31;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:36:31;Wazuh SIEM;10.10.1.162;1514;ONLINE;66,4
2026-08-07 16:36:31;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:36:31;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;0,4
2026-08-07 16:36:31;Kholis;10.10.89.5;1433;OFFLINE;
2026-08-07 16:36:43;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:36:43;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:36:43;Wazuh SIEM;10.10.1.162;1514;ONLINE;4,1
2026-08-07 16:36:43;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:36:43;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;1,5
2026-08-07 16:36:43;Kholis;10.10.89.5;1433;OFFLINE;
2026-08-07 16:36:54;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:36:54;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:36:54;Wazuh SIEM;10.10.1.162;1514;ONLINE;22,7
2026-08-07 16:36:54;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:36:54;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;0,4
2026-08-07 16:36:54;Kholis;10.10.89.5;1433;OFFLINE;
2026-08-07 16:37:06;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:37:06;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:37:06;Wazuh SIEM;10.10.1.162;1514;ONLINE;5,3
2026-08-07 16:37:06;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:37:06;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;0,3
2026-08-07 16:37:06;Kholis;10.10.89.5;1433;OFFLINE;
2026-08-07 16:37:17;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:37:17;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:37:17;Wazuh SIEM;10.10.1.162;1514;ONLINE;34,4
2026-08-07 16:37:17;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:37:17;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;1,4
2026-08-07 16:37:17;Kholis;10.10.89.5;1433;OFFLINE;
2026-08-07 16:37:29;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:37:29;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:37:29;Wazuh SIEM;10.10.1.162;1514;ONLINE;12,2
2026-08-07 16:37:29;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:37:29;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;21,0
2026-08-07 16:37:29;Kholis;10.10.89.5;1433;OFFLINE;
2026-08-07 16:37:40;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:37:40;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:37:40;Wazuh SIEM;10.10.1.162;1514;ONLINE;11,3
2026-08-07 16:37:40;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:37:40;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;1,0
2026-08-07 16:37:40;Kholis;10.10.89.5;1433;OFFLINE;
2026-08-07 16:37:52;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:37:52;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:37:52;Wazuh SIEM;10.10.1.162;1514;ONLINE;16,3
2026-08-07 16:37:52;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:37:52;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;2,1
2026-08-07 16:37:52;Kholis;10.10.89.5;1433;OFFLINE;
2026-08-07 16:38:04;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:38:04;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:38:04;Wazuh SIEM;10.10.1.162;1514;ONLINE;19,7
2026-08-07 16:38:04;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:38:04;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;1,0
2026-08-07 16:38:15;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:38:15;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:38:15;Wazuh SIEM;10.10.1.162;1514;ONLINE;14,6
2026-08-07 16:38:15;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:38:15;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;1,0
2026-08-07 16:38:27;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:38:27;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:38:27;Wazuh SIEM;10.10.1.162;1514;ONLINE;9,8
2026-08-07 16:38:27;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:38:27;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;1,0
2026-08-07 16:38:27;kholis;10.10.89.5;8080;OFFLINE;
2026-08-07 16:38:38;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:38:38;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:38:38;Wazuh SIEM;10.10.1.162;1514;ONLINE;30,7
2026-08-07 16:38:38;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:38:38;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;0,6
2026-08-07 16:38:38;kholis;10.10.89.5;8080;OFFLINE;
2026-08-07 16:38:50;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:38:50;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:38:50;Wazuh SIEM;10.10.1.162;1514;ONLINE;25,2
2026-08-07 16:38:50;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:38:50;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;0,6
2026-08-07 16:38:50;kholis;10.10.89.5;8080;OFFLINE;
2026-08-07 16:39:01;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:39:01;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:39:01;Wazuh SIEM;10.10.1.162;1514;ONLINE;12,1
2026-08-07 16:39:01;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:39:01;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;0,9
2026-08-07 16:39:01;kholis;10.10.89.5;8080;OFFLINE;
2026-08-07 16:39:13;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:39:13;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:39:13;Wazuh SIEM;10.10.1.162;1514;ONLINE;21,2
2026-08-07 16:39:13;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:39:13;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;1,5
2026-08-07 16:39:13;kholis;10.10.89.5;8080;OFFLINE;
2026-08-07 16:39:24;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:39:24;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:39:24;Wazuh SIEM;10.10.1.162;1514;ONLINE;11,7
2026-08-07 16:39:24;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:39:24;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;1,6
2026-08-07 16:39:24;kholis;10.10.89.5;8080;OFFLINE;
2026-08-07 16:39:36;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:39:36;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:39:36;Wazuh SIEM;10.10.1.162;1514;ONLINE;10,9
2026-08-07 16:39:36;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:39:36;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;0,3
2026-08-07 16:39:36;kholis;10.10.89.5;8080;OFFLINE;
2026-08-07 16:39:47;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:39:47;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:39:47;Wazuh SIEM;10.10.1.162;1514;ONLINE;23,1
2026-08-07 16:39:47;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:39:47;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;1,2
2026-08-07 16:39:47;kholis;10.10.89.5;8080;OFFLINE;
2026-08-07 16:39:59;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
2026-08-07 16:39:59;Badak LNG Spring;10.10.1.188;1433;OFFLINE;
2026-08-07 16:39:59;Wazuh SIEM;10.10.1.162;1514;ONLINE;29,4
2026-08-07 16:39:59;Laptop Teman;10.10.89.5;9090;OFFLINE;
2026-08-07 16:39:59;Laptop Saya (Dashboard);10.10.89.2;9090;ONLINE;1,2
2026-08-07 16:39:59;kholis;10.10.89.5;8080;OFFLINE;
2026-08-07 16:40:10;Exaquantum PIMS Server;10.10.88.213;1433;OFFLINE;
