sep=;
timestamp;hostname;cpu_percent;mem_percent;mem_used_gb;disk_percent;rx_kbps;tx_kbps
2026-08-10 08:08:37;DESKTOP-22AN8KV;25,3;85,5;10,02;99,8;34,0;7,0
2026-08-10 08:08:47;DESKTOP-22AN8KV;25,3;85,1;9,97;99,8;45,0;10,0
2026-08-10 08:08:58;DESKTOP-22AN8KV;24,5;85,3;9,99;99,8;61,0;22,0
2026-08-10 08:09:08;DESKTOP-22AN8KV;25,4;85,1;9,97;99,8;44,0;10,0
2026-08-10 08:09:18;DESKTOP-22AN8KV;22,3;85,0;9,96;99,8;58,0;9,0
2026-08-10 08:09:28;DESKTOP-22AN8KV;25,6;85,4;10,0;99,8;93,0;17,0
2026-08-10 08:09:38;DESKTOP-22AN8KV;23,5;85,2;9,98;99,8;51,0;17,0
2026-08-10 08:09:48;DESKTOP-22AN8KV;22,3;85,9;10,07;99,8;62,0;46,0
2026-08-10 08:09:58;DESKTOP-22AN8KV;24,9;86,1;10,09;99,8;93,0;6094,0
2026-08-10 08:10:08;DESKTOP-22AN8KV;32,9;87,4;10,24;99,8;233,0;6277,0
2026-08-10 08:10:18;DESKTOP-22AN8KV;30,7;86,9;10,18;99,8;115,0;6190,0
2026-08-10 08:10:28;DESKTOP-22AN8KV;29,0;86,7;10,16;99,8;117,0;93,0
2026-08-10 08:10:38;DESKTOP-22AN8KV;26,3;86,2;10,1;99,8;75,0;6122,0
2026-08-10 08:10:48;DESKTOP-22AN8KV;25,0;86,3;10,11;99,8;44,0;84,0
2026-08-10 08:10:58;DESKTOP-22AN8KV;26,2;86,2;10,1;99,8;357,0;6138,0
2026-08-10 08:11:08;DESKTOP-22AN8KV;29,6;86,3;10,11;99,8;133,0;6241,0
2026-08-10 08:11:18;DESKTOP-22AN8KV;24,9;86,3;10,11;99,8;64,0;129,0
2026-08-10 08:11:33;DESKTOP-22AN8KV;0,0;86,9;10,18;99,8;0,0;0,0
2026-08-10 08:11:43;DESKTOP-22AN8KV;26,1;87,7;10,27;99,8;87,0;3747,0
2026-08-10 08:11:53;DESKTOP-22AN8KV;32,7;86,7;10,16;99,8;122,0;5330,0
2026-08-10 08:12:03;DESKTOP-22AN8KV;28,8;86,2;10,1;99,8;63,0;363,0
2026-08-10 08:12:13;DESKTOP-22AN8KV;26,2;86,4;10,12;99,8;108,0;78,0
2026-08-10 08:12:23;DESKTOP-22AN8KV;29,4;86,7;10,16;99,8;173,0;6111,0
2026-08-10 08:12:33;DESKTOP-22AN8KV;30,1;86,4;10,12;99,8;52,0;61,0
2026-08-10 08:12:43;DESKTOP-22AN8KV;33,2;87,9;10,29;99,8;114,0;43,0
2026-08-10 08:12:53;DESKTOP-22AN8KV;25,9;87,6;10,26;99,8;81,0;9,0
2026-08-10 08:13:03;DESKTOP-22AN8KV;26,9;88,6;10,37;99,8;146,0;6256,0
2026-08-10 08:13:13;DESKTOP-22AN8KV;27,3;87,7;10,27;99,8;100,0;198,0
2026-08-10 08:13:23;DESKTOP-22AN8KV;29,4;85,8;10,05;99,8;137,0;44,0
2026-08-10 08:13:33;DESKTOP-22AN8KV;29,4;85,8;10,05;99,8;38,0;4,0
2026-08-10 08:13:43;DESKTOP-22AN8KV;36,8;84,9;9,94;99,8;26,0;17,0
2026-08-10 08:13:53;DESKTOP-22AN8KV;26,9;84,7;9,93;99,8;38,0;3,0
2026-08-10 08:14:03;DESKTOP-22AN8KV;26,2;83,3;9,75;99,8;37,0;14,0
2026-08-10 08:14:13;DESKTOP-22AN8KV;22,2;83,3;9,76;99,8;43,0;19,0
2026-08-10 08:14:23;DESKTOP-22AN8KV;24,4;84,4;9,89;99,8;105,0;30,0
2026-08-10 08:14:33;DESKTOP-22AN8KV;23,9;84,1;9,85;99,8;32,0;3,0
2026-08-10 08:14:43;DESKTOP-22AN8KV;23,7;84,1;9,85;99,8;65,0;23,0
2026-08-10 08:14:53;DESKTOP-22AN8KV;23,4;83,6;9,79;99,8;63,0;11,0
2026-08-10 08:15:03;DESKTOP-22AN8KV;31,1;87,2;10,22;99,8;106,0;46,0
2026-08-10 08:15:13;DESKTOP-22AN8KV;23,6;88,6;10,38;99,8;42,0;2,0
2026-08-10 08:15:23;DESKTOP-22AN8KV;22,6;88,4;10,36;99,8;90,0;6,0
2026-08-10 08:15:33;DESKTOP-22AN8KV;26,6;84,1;9,85;99,8;57,0;6,0
2026-08-10 08:15:43;DESKTOP-22AN8KV;18,7;85,0;9,96;99,8;53,0;22,0
2026-08-10 08:15:53;DESKTOP-22AN8KV;23,4;86,2;10,1;99,8;82,0;29,0
2026-08-10 08:16:03;DESKTOP-22AN8KV;21,1;84,9;9,95;99,8;52,0;36,0
2026-08-10 08:16:13;DESKTOP-22AN8KV;19,1;86,0;10,08;99,8;80,0;32,0
2026-08-10 08:16:23;DESKTOP-22AN8KV;26,7;84,4;9,89;99,8;125,0;35,0
2026-08-10 08:16:33;DESKTOP-22AN8KV;26,7;84,2;9,86;99,8;60,0;40,0
2026-08-10 08:16:43;DESKTOP-22AN8KV;29,4;90,5;10,6;99,8;380,0;48,0
2026-08-10 08:16:53;DESKTOP-22AN8KV;24,6;86,7;10,16;99,8;72,0;10,0
2026-08-10 08:17:04;DESKTOP-22AN8KV;28,3;86,2;10,1;99,8;100,0;53,0
2026-08-10 08:17:14;DESKTOP-22AN8KV;26,3;85,4;10,01;99,8;77,0;19,0
2026-08-10 08:17:24;DESKTOP-22AN8KV;25,9;84,9;9,95;99,8;103,0;23,0
2026-08-10 08:17:34;DESKTOP-22AN8KV;21,0;84,9;9,95;99,8;50,0;4,0
2026-08-10 08:17:44;DESKTOP-22AN8KV;25,2;84,9;9,94;99,8;344,0;21,0
2026-08-10 08:17:54;DESKTOP-22AN8KV;21,8;83,3;9,76;99,8;62,0;10,0
2026-08-10 08:18:04;DESKTOP-22AN8KV;26,2;83,5;9,79;99,8;51,0;7,0
2026-08-10 08:18:14;DESKTOP-22AN8KV;38,3;85,6;10,03;99,8;295,0;79,0
2026-08-10 08:18:24;DESKTOP-22AN8KV;30,8;85,8;10,05;99,8;280,0;18,0
2026-08-10 08:18:34;DESKTOP-22AN8KV;28,4;85,2;9,98;99,8;38,0;21,0
2026-08-10 08:18:44;DESKTOP-22AN8KV;33,7;82,8;9,7;99,8;92,0;3411,0
2026-08-10 08:18:54;DESKTOP-22AN8KV;22,6;81,9;9,59;99,8;106,0;2846,0
2026-08-10 08:19:04;DESKTOP-22AN8KV;25,2;81,4;9,54;99,8;80,0;43,0
2026-08-10 08:19:14;DESKTOP-22AN8KV;21,9;81,1;9,5;99,8;96,0;56,0
2026-08-10 08:19:24;DESKTOP-22AN8KV;14,7;80,7;9,45;99,8;92,0;6,0
2026-08-10 08:19:34;DESKTOP-22AN8KV;23,6;80,6;9,44;99,8;57,0;34,0
2026-08-10 08:19:44;DESKTOP-22AN8KV;28,2;81,7;9,57;99,8;143,0;62,0
2026-08-10 08:19:54;DESKTOP-22AN8KV;31,6;83,8;9,81;99,8;783,0;254,0
2026-08-10 08:20:04;DESKTOP-22AN8KV;26,1;87,0;10,19;99,8;1913,0;210,0
2026-08-10 08:20:14;DESKTOP-22AN8KV;27,1;87,6;10,26;99,8;607,0;49,0
2026-08-10 08:20:24;DESKTOP-22AN8KV;25,5;86,3;10,11;99,8;857,0;70,0
2026-08-10 08:20:34;DESKTOP-22AN8KV;21,5;86,6;10,15;99,8;217,0;6211,0
2026-08-10 08:20:44;DESKTOP-22AN8KV;26,1;85,4;10,0;99,8;118,0;89,0
2026-08-10 08:20:54;DESKTOP-22AN8KV;30,3;84,3;9,87;99,8;300,0;12559,0
2026-08-10 08:21:04;DESKTOP-22AN8KV;28,4;84,0;9,84;99,8;54,0;41,0
2026-08-10 08:21:22;DESKTOP-22AN8KV;0,0;83,2;9,75;99,8;0,0;0,0
2026-08-10 08:21:32;DESKTOP-22AN8KV;31,9;84,8;9,94;99,8;158,0;4654,0
2026-08-10 08:21:42;DESKTOP-22AN8KV;24,9;84,6;9,91;99,8;147,0;6202,0
2026-08-10 08:21:52;DESKTOP-22AN8KV;20,1;84,1;9,86;99,8;72,0;370,0
2026-08-10 08:22:02;DESKTOP-22AN8KV;24,7;83,7;9,8;99,8;97,0;94,0
2026-08-10 08:22:12;DESKTOP-22AN8KV;23,4;85,4;10,01;99,8;104,0;49,0
2026-08-10 08:22:22;DESKTOP-22AN8KV;21,5;85,4;10,01;99,8;305,0;6269,0
2026-08-10 08:22:32;DESKTOP-22AN8KV;23,4;84,6;9,91;99,8;81,0;104,0
2026-08-10 08:22:42;DESKTOP-22AN8KV;22,8;84,5;9,9;99,8;324,0;12,0
2026-08-10 08:22:52;DESKTOP-22AN8KV;17,8;84,9;9,94;99,8;37,0;12,0
2026-08-10 08:23:02;DESKTOP-22AN8KV;29,0;87,5;10,26;99,8;448,0;110,0
2026-08-10 08:23:12;DESKTOP-22AN8KV;30,4;85,6;10,03;99,8;169,0;70,0
2026-08-10 08:23:22;DESKTOP-22AN8KV;23,4;84,5;9,9;99,8;134,0;44,0
2026-08-10 08:23:32;DESKTOP-22AN8KV;22,3;83,9;9,83;99,8;197,0;6204,0
2026-08-10 08:23:42;DESKTOP-22AN8KV;27,9;82,8;9,69;99,8;132,0;75,0
2026-08-10 08:23:52;DESKTOP-22AN8KV;28,3;82,2;9,63;99,8;104,0;6,0
2026-08-10 08:24:02;DESKTOP-22AN8KV;28,9;82,8;9,7;99,8;133,0;54,0
2026-08-10 08:24:12;DESKTOP-22AN8KV;28,0;83,3;9,76;99,8;78,0;44,0
2026-08-10 08:24:23;DESKTOP-22AN8KV;23,1;83,9;9,83;99,8;138,0;11,0
2026-08-10 08:24:33;DESKTOP-22AN8KV;26,8;83,9;9,83;99,8;55,0;98,0
2026-08-10 08:24:43;DESKTOP-22AN8KV;31,3;83,3;9,76;99,8;38,0;32,0
2026-08-10 08:24:53;DESKTOP-22AN8KV;32,9;87,7;10,27;99,8;43,0;15,0
2026-08-10 08:25:03;DESKTOP-22AN8KV;28,0;84,9;9,95;99,8;255,0;6221,0
2026-08-10 08:25:13;DESKTOP-22AN8KV;31,9;85,5;10,02;99,8;148,0;237,0
2026-08-10 08:25:24;DESKTOP-22AN8KV;25,1;84,2;9,86;99,8;226,0;5471,0
2026-08-10 08:25:36;DESKTOP-22AN8KV;14,8;82,9;9,71;99,8;121,0;23,0
2026-08-10 08:25:47;DESKTOP-22AN8KV;17,1;84,2;9,87;99,8;113,0;9,0
2026-08-10 08:25:59;DESKTOP-22AN8KV;28,7;83,5;9,78;99,8;227,0;5434,0
2026-08-10 08:26:09;DESKTOP-22AN8KV;29,9;84,3;9,88;99,8;616,0;6294,0
2026-08-10 08:26:19;DESKTOP-22AN8KV;19,8;84,6;9,92;99,8;484,0;1392,0
2026-08-10 08:26:29;DESKTOP-22AN8KV;23,6;83,9;9,83;99,8;244,0;5649,0
2026-08-10 08:26:39;DESKTOP-22AN8KV;17,2;83,3;9,76;99,8;119,0;33,0
2026-08-10 08:26:49;DESKTOP-22AN8KV;28,2;83,8;9,82;99,8;115,0;39,0
2026-08-10 08:26:59;DESKTOP-22AN8KV;22,7;83,7;9,81;99,8;128,0;692,0
2026-08-10 08:27:09;DESKTOP-22AN8KV;29,5;83,2;9,75;99,8;197,0;5577,0
2026-08-10 08:27:19;DESKTOP-22AN8KV;27,2;82,8;9,7;99,8;134,0;171,0
2026-08-10 08:27:29;DESKTOP-22AN8KV;24,4;83,2;9,75;99,8;195,0;6363,0
2026-08-10 08:27:39;DESKTOP-22AN8KV;24,5;82,9;9,71;99,8;48,0;42,0
2026-08-10 08:27:49;DESKTOP-22AN8KV;21,8;82,7;9,69;99,8;109,0;40,0
2026-08-10 08:27:59;DESKTOP-22AN8KV;24,3;83,9;9,82;99,8;182,0;67,0
2026-08-10 08:28:09;DESKTOP-22AN8KV;21,7;84,6;9,91;99,8;148,0;30,0
2026-08-10 08:28:19;DESKTOP-22AN8KV;27,2;83,6;9,79;99,8;124,0;25,0
2026-08-10 08:28:29;DESKTOP-22AN8KV;28,2;83,3;9,75;99,8;122,0;41,0
2026-08-10 08:28:39;DESKTOP-22AN8KV;21,8;83,6;9,8;99,8;126,0;40,0
2026-08-10 08:28:49;DESKTOP-22AN8KV;26,3;81,9;9,59;99,8;122,0;38,0
2026-08-10 08:28:59;DESKTOP-22AN8KV;27,3;83,7;9,81;99,8;470,0;6259,0
2026-08-10 08:29:09;DESKTOP-22AN8KV;22,1;83,7;9,81;99,8;69,0;70,0
2026-08-10 08:29:19;DESKTOP-22AN8KV;24,7;84,2;9,87;99,8;136,0;26,0
2026-08-10 08:29:29;DESKTOP-22AN8KV;15,3;82,9;9,71;99,8;130,0;31,0
2026-08-10 08:29:39;DESKTOP-22AN8KV;17,8;83,4;9,77;99,8;141,0;48,0
2026-08-10 08:29:49;DESKTOP-22AN8KV;28,0;82,2;9,63;99,8;133,0;217,0
2026-08-10 08:30:00;DESKTOP-22AN8KV;25,0;82,6;9,67;99,8;416,0;148,0
2026-08-10 08:30:10;DESKTOP-22AN8KV;22,0;82,5;9,67;99,8;134,0;104,0
2026-08-10 08:30:20;DESKTOP-22AN8KV;19,1;82,2;9,63;99,8;175,0;82,0
2026-08-10 08:30:30;DESKTOP-22AN8KV;24,1;82,3;9,64;99,8;149,0;15,0
2026-08-10 08:30:40;DESKTOP-22AN8KV;20,1;82,3;9,64;99,8;95,0;36,0
2026-08-10 08:30:50;DESKTOP-22AN8KV;21,9;82,2;9,63;99,8;52,0;16,0
2026-08-10 08:31:00;DESKTOP-22AN8KV;19,6;81,9;9,6;99,8;49,0;7,0
2026-08-10 08:31:10;DESKTOP-22AN8KV;31,3;83,4;9,77;99,8;116,0;26,0
2026-08-10 08:31:20;DESKTOP-22AN8KV;22,1;82,4;9,65;99,8;81,0;40,0
2026-08-10 08:31:30;DESKTOP-22AN8KV;19,7;82,3;9,65;99,8;85,0;6,0
2026-08-10 08:31:40;DESKTOP-22AN8KV;19,7;81,9;9,6;99,8;27,0;5,0
2026-08-10 08:31:50;DESKTOP-22AN8KV;22,9;81,8;9,58;99,8;36,0;17,0
2026-08-10 08:32:00;DESKTOP-22AN8KV;19,9;81,4;9,54;99,8;42,0;8,0
2026-08-10 08:32:10;DESKTOP-22AN8KV;18,5;81,3;9,52;99,8;31,0;3,0
2026-08-10 08:32:20;DESKTOP-22AN8KV;20,9;81,9;9,6;99,8;34,0;17,0
2026-08-10 08:32:30;DESKTOP-22AN8KV;30,5;80,8;9,47;99,8;343,0;96,0
2026-08-10 08:32:40;DESKTOP-22AN8KV;15,9;80,3;9,4;99,8;142,0;14,0
2026-08-10 08:32:50;DESKTOP-22AN8KV;23,8;80,5;9,43;99,8;134,0;36,0
2026-08-10 08:33:00;DESKTOP-22AN8KV;20,8;79,7;9,34;99,8;126,0;6,0
2026-08-10 08:33:10;DESKTOP-22AN8KV;20,4;79,2;9,27;99,8;160,0;4,0
2026-08-10 08:33:20;DESKTOP-22AN8KV;21,1;79,2;9,28;99,8;130,0;29,0
2026-08-10 08:33:30;DESKTOP-22AN8KV;19,5;79,2;9,28;99,8;186,0;26,0
2026-08-10 08:33:40;DESKTOP-22AN8KV;21,8;79,2;9,28;99,8;113,0;4,0
2026-08-10 08:33:50;DESKTOP-22AN8KV;22,5;78,7;9,22;99,8;75,0;18,0
2026-08-10 08:34:00;DESKTOP-22AN8KV;20,9;78,7;9,22;99,8;42,0;6,0
2026-08-10 08:34:10;DESKTOP-22AN8KV;19,1;78,7;9,22;99,8;62,0;5,0
2026-08-10 08:34:20;DESKTOP-22AN8KV;20,3;78,5;9,2;99,8;54,0;16,0
2026-08-10 08:34:30;DESKTOP-22AN8KV;27,1;80,7;9,45;99,8;200,0;43,0
2026-08-10 08:34:40;DESKTOP-22AN8KV;21,0;81,0;9,49;99,8;146,0;29,0
2026-08-10 08:34:50;DESKTOP-22AN8KV;20,9;81,7;9,57;99,8;182,0;44,0
2026-08-10 08:35:00;DESKTOP-22AN8KV;21,7;81,0;9,49;99,8;170,0;36,0
2026-08-10 08:35:10;DESKTOP-22AN8KV;21,7;81,0;9,49;99,8;128,0;5,0
2026-08-10 08:35:20;DESKTOP-22AN8KV;23,8;81,3;9,53;99,8;128,0;23,0
2026-08-10 08:35:30;DESKTOP-22AN8KV;22,4;81,2;9,51;99,8;171,0;17,0
2026-08-10 08:35:41;DESKTOP-22AN8KV;22,4;82,0;9,61;99,8;78,0;36,0
2026-08-10 08:35:51;DESKTOP-22AN8KV;20,8;80,8;9,47;99,8;31,0;20,0
2026-08-10 08:36:01;DESKTOP-22AN8KV;23,1;81,8;9,58;99,8;58,0;24,0
2026-08-10 08:36:11;DESKTOP-22AN8KV;22,2;81,0;9,48;99,8;96,0;104,0
2026-08-10 08:36:21;DESKTOP-22AN8KV;19,9;81,1;9,49;99,8;82,0;10,0
2026-08-10 08:36:31;DESKTOP-22AN8KV;20,5;81,1;9,5;99,8;55,0;16,0
2026-08-10 08:36:41;DESKTOP-22AN8KV;21,7;80,9;9,48;99,8;57,0;18,0
2026-08-10 08:36:51;DESKTOP-22AN8KV;21,2;80,3;9,41;99,8;44,0;21,0
2026-08-10 08:37:01;DESKTOP-22AN8KV;19,1;80,4;9,42;99,8;44,0;18,0
2026-08-10 08:37:11;DESKTOP-22AN8KV;18,9;80,5;9,43;99,8;56,0;9,0
2026-08-10 08:37:21;DESKTOP-22AN8KV;21,3;80,5;9,43;99,8;106,0;24,0
2026-08-10 08:37:31;DESKTOP-22AN8KV;23,3;81,4;9,53;99,8;59,0;14,0
2026-08-10 08:37:41;DESKTOP-22AN8KV;25,5;82,9;9,71;99,8;101,0;77,0
2026-08-10 08:37:51;DESKTOP-22AN8KV;20,6;81,5;9,55;99,8;36,0;2,0
2026-08-10 08:38:01;DESKTOP-22AN8KV;22,3;81,6;9,55;99,8;65,0;23,0
2026-08-10 08:38:11;DESKTOP-22AN8KV;22,7;81,4;9,53;99,8;62,0;24,0
2026-08-10 08:38:21;DESKTOP-22AN8KV;21,8;81,4;9,54;99,8;104,0;15,0
2026-08-10 08:38:31;DESKTOP-22AN8KV;20,6;81,6;9,56;99,8;109,0;29,0
2026-08-10 08:38:41;DESKTOP-22AN8KV;23,0;82,2;9,63;99,8;216,0;48,0
2026-08-10 08:38:51;DESKTOP-22AN8KV;16,4;81,9;9,6;99,8;34,0;6,0
2026-08-10 08:39:01;DESKTOP-22AN8KV;18,9;83,6;9,79;99,8;3217,0;86,0
2026-08-10 08:39:11;DESKTOP-22AN8KV;9,1;82,9;9,72;99,8;39,0;4,0
2026-08-10 08:39:21;DESKTOP-22AN8KV;10,3;82,7;9,68;99,8;66,0;11,0
2026-08-10 08:39:31;DESKTOP-22AN8KV;9,5;82,1;9,61;99,8;46,0;10,0
2026-08-10 08:39:41;DESKTOP-22AN8KV;9,4;81,9;9,59;99,8;33,0;16,0
2026-08-10 08:39:51;DESKTOP-22AN8KV;10,4;82,0;9,61;99,8;35,0;2,0
2026-08-10 08:40:01;DESKTOP-22AN8KV;15,8;82,7;9,68;99,8;52,0;18,0
2026-08-10 08:40:11;DESKTOP-22AN8KV;11,6;82,7;9,69;99,8;42,0;13,0
2026-08-10 08:40:21;DESKTOP-22AN8KV;15,7;83,0;9,72;99,8;73,0;6,0
2026-08-10 08:40:31;DESKTOP-22AN8KV;15,7;82,3;9,64;99,8;34,0;3,0
2026-08-10 08:40:42;DESKTOP-22AN8KV;11,9;82,2;9,63;99,8;34,0;9,0
2026-08-10 08:40:52;DESKTOP-22AN8KV;8,5;82,2;9,63;99,8;58,0;10,0
2026-08-10 08:41:02;DESKTOP-22AN8KV;18,6;82,6;9,67;99,8;38,0;5,0
2026-08-10 08:41:12;DESKTOP-22AN8KV;22,3;82,5;9,66;99,8;62,0;35,0
2026-08-10 08:41:22;DESKTOP-22AN8KV;25,0;82,3;9,65;99,8;106,0;31,0
2026-08-10 08:41:32;DESKTOP-22AN8KV;19,5;81,8;9,58;99,8;38,0;22,0
2026-08-10 08:41:42;DESKTOP-22AN8KV;20,3;82,8;9,7;99,8;42,0;21,0
2026-08-10 08:41:52;DESKTOP-22AN8KV;13,0;81,7;9,57;99,8;50,0;12,0
2026-08-10 08:42:02;DESKTOP-22AN8KV;24,5;82,9;9,71;99,8;51,0;28,0
2026-08-10 08:42:12;DESKTOP-22AN8KV;19,2;81,6;9,56;99,8;36,0;11,0
2026-08-10 08:42:22;DESKTOP-22AN8KV;21,1;81,3;9,52;99,8;74,0;14,0
2026-08-10 08:42:32;DESKTOP-22AN8KV;21,1;81,3;9,53;99,8;75,0;21,0
2026-08-10 08:42:42;DESKTOP-22AN8KV;19,3;81,2;9,52;99,8;40,0;2,0
2026-08-10 08:42:52;DESKTOP-22AN8KV;25,1;81,8;9,58;99,8;37,0;38,0
2026-08-10 08:43:02;DESKTOP-22AN8KV;23,2;83,2;9,75;99,8;292,0;47,0
2026-08-10 08:43:12;DESKTOP-22AN8KV;24,0;82,9;9,71;99,8;82,0;164,0
2026-08-10 08:43:22;DESKTOP-22AN8KV;20,9;82,5;9,67;99,8;97,0;17,0
2026-08-10 08:43:32;DESKTOP-22AN8KV;22,2;82,3;9,64;99,8;127,0;6292,0
2026-08-10 08:43:42;DESKTOP-22AN8KV;25,9;84,1;9,85;99,8;277,0;160,0
2026-08-10 08:43:52;DESKTOP-22AN8KV;28,9;85,9;10,06;99,8;2141,0;356,0
2026-08-10 08:44:02;DESKTOP-22AN8KV;22,3;84,0;9,84;99,8;351,0;66,0
2026-08-10 08:44:12;DESKTOP-22AN8KV;31,5;87,1;10,21;99,8;1516,0;281,0
2026-08-10 08:44:22;DESKTOP-22AN8KV;21,1;86,2;10,1;99,8;102,0;28,0
2026-08-10 08:44:32;DESKTOP-22AN8KV;20,8;86,6;10,14;99,8;83,0;6285,0
2026-08-10 08:44:42;DESKTOP-22AN8KV;25,1;86,6;10,15;99,8;65,0;79,0
2026-08-10 08:44:52;DESKTOP-22AN8KV;20,4;86,3;10,11;99,8;78,0;27,0
2026-08-10 08:45:02;DESKTOP-22AN8KV;19,4;88,1;10,32;99,8;340,0;19,0
2026-08-10 08:45:12;DESKTOP-22AN8KV;24,9;86,4;10,12;99,8;93,0;60,0
2026-08-10 08:45:22;DESKTOP-22AN8KV;26,3;86,0;10,07;99,8;63,0;8,0
2026-08-10 08:45:32;DESKTOP-22AN8KV;26,2;85,9;10,07;99,8;28,0;10,0
2026-08-10 08:45:42;DESKTOP-22AN8KV;22,9;86,0;10,08;99,8;85,0;55,0
2026-08-10 08:45:53;DESKTOP-22AN8KV;17,1;86,9;10,18;99,8;301,0;110,0
2026-08-10 08:46:03;DESKTOP-22AN8KV;40,3;86,0;10,07;99,8;1144,0;243,0
2026-08-10 08:46:13;DESKTOP-22AN8KV;42,1;89,6;10,49;99,8;905,0;146,0
2026-08-10 08:46:23;DESKTOP-22AN8KV;20,3;86,9;10,18;99,8;153,0;6319,0
2026-08-10 08:46:33;DESKTOP-22AN8KV;25,3;87,5;10,25;99,8;91,0;110,0
2026-08-10 08:46:43;DESKTOP-22AN8KV;24,6;87,2;10,21;99,8;49,0;28,0
2026-08-10 08:46:53;DESKTOP-22AN8KV;25,8;86,8;10,17;99,8;29,0;12,0
2026-08-10 08:47:03;DESKTOP-22AN8KV;23,2;86,0;10,07;99,8;61,0;33,0
2026-08-10 08:47:13;DESKTOP-22AN8KV;22,1;86,2;10,1;99,8;73,0;26,0
2026-08-10 08:47:23;DESKTOP-22AN8KV;24,4;86,3;10,11;99,8;99,0;15,0
2026-08-10 08:47:33;DESKTOP-22AN8KV;23,8;86,6;10,14;99,8;33,0;6,0
2026-08-10 08:47:43;DESKTOP-22AN8KV;23,9;85,9;10,06;99,8;40,0;5,0
2026-08-10 08:47:53;DESKTOP-22AN8KV;25,7;85,1;9,97;99,1;43,0;15,0
2026-08-10 08:48:03;DESKTOP-22AN8KV;25,7;85,3;9,99;99,1;31,0;7,0
2026-08-10 08:48:13;DESKTOP-22AN8KV;25,0;85,5;10,01;99,1;40,0;11,0
2026-08-10 08:48:23;DESKTOP-22AN8KV;34,4;86,3;10,11;99,1;136,0;67,0
2026-08-10 08:48:33;DESKTOP-22AN8KV;31,4;86,2;10,1;99,0;38,0;5,0
2026-08-10 08:48:43;DESKTOP-22AN8KV;28,2;86,3;10,11;99,0;74,0;56,0
2026-08-10 08:48:53;DESKTOP-22AN8KV;38,1;85,4;10,01;99,0;90,0;70,0
2026-08-10 08:49:03;DESKTOP-22AN8KV;33,6;85,5;10,02;99,0;28,0;35,0
2026-08-10 08:49:13;DESKTOP-22AN8KV;32,6;85,5;10,02;99,0;38,0;3,0
2026-08-10 08:49:23;DESKTOP-22AN8KV;26,9;85,8;10,05;99,0;78,0;14,0
2026-08-10 08:49:33;DESKTOP-22AN8KV;18,6;86,1;10,08;99,0;29,0;13,0
2026-08-10 08:49:43;DESKTOP-22AN8KV;24,8;86,7;10,15;99,0;68,0;28,0
2026-08-10 08:49:53;DESKTOP-22AN8KV;26,6;86,6;10,14;99,0;351,0;24,0
2026-08-10 08:50:03;DESKTOP-22AN8KV;24,3;86,8;10,16;99,0;65,0;16,0
2026-08-10 08:50:13;DESKTOP-22AN8KV;28,2;86,5;10,14;99,0;30,0;7,0
2026-08-10 08:50:23;DESKTOP-22AN8KV;22,6;86,8;10,17;99,0;121,0;36,0
2026-08-10 08:50:33;DESKTOP-22AN8KV;18,1;86,4;10,12;99,0;31,0;4,0
2026-08-10 08:50:43;DESKTOP-22AN8KV;21,9;86,5;10,13;99,0;25,0;2,0
2026-08-10 08:50:53;DESKTOP-22AN8KV;18,7;86,2;10,09;99,0;47,0;19,0
2026-08-10 08:51:04;DESKTOP-22AN8KV;19,3;85,9;10,06;99,0;37,0;7,0
2026-08-10 08:51:14;DESKTOP-22AN8KV;21,4;85,6;10,03;99,0;66,0;9,0
2026-08-10 08:51:24;DESKTOP-22AN8KV;22,6;87,7;10,28;99,0;153,0;53,0
2026-08-10 08:51:34;DESKTOP-22AN8KV;15,3;87,7;10,28;99,0;32,0;15,0
2026-08-10 08:51:44;DESKTOP-22AN8KV;22,8;87,9;10,29;99,0;72,0;35,0
2026-08-10 08:51:54;DESKTOP-22AN8KV;17,3;85,8;10,05;99,0;26,0;2,0
2026-08-10 08:52:04;DESKTOP-22AN8KV;18,3;85,5;10,02;99,0;27,0;6,0
2026-08-10 08:52:14;DESKTOP-22AN8KV;18,7;85,5;10,01;99,0;28,0;16,0
2026-08-10 08:52:24;DESKTOP-22AN8KV;24,0;86,1;10,08;99,0;121,0;26,0
2026-08-10 08:52:34;DESKTOP-22AN8KV;25,7;86,2;10,1;99,0;122,0;85,0
2026-08-10 08:52:44;DESKTOP-22AN8KV;25,2;86,3;10,1;99,0;56,0;59,0
2026-08-10 08:52:54;DESKTOP-22AN8KV;28,6;86,3;10,11;99,0;34,0;10,0
2026-08-10 08:53:04;DESKTOP-22AN8KV;23,0;86,1;10,08;99,0;51,0;5,0
2026-08-10 08:53:14;DESKTOP-22AN8KV;27,3;86,5;10,13;99,0;36,0;48,0
2026-08-10 08:53:24;DESKTOP-22AN8KV;25,3;87,8;10,28;99,0;80,0;11,0
2026-08-10 08:53:34;DESKTOP-22AN8KV;22,1;86,3;10,11;99,0;34,0;19,0
2026-08-10 08:53:44;DESKTOP-22AN8KV;24,1;85,7;10,04;99,0;27,0;14,0
2026-08-10 08:53:54;DESKTOP-22AN8KV;39,9;87,8;10,29;99,0;43,0;2,0
2026-08-10 08:54:04;DESKTOP-22AN8KV;37,2;89,0;10,42;99,1;103,0;4,0
2026-08-10 08:54:14;DESKTOP-22AN8KV;31,4;88,2;10,34;99,1;27,0;2,0
