sep=;
timestamp;name;ip;port;status;latency_ms
2026-08-10 07:51:35;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,7
2026-08-10 07:51:45;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;14,3
2026-08-10 07:51:55;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,0
2026-08-10 07:52:05;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,6
2026-08-10 07:52:15;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,6
2026-08-10 07:52:25;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,3
2026-08-10 07:52:35;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,3
2026-08-10 07:52:45;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,8
2026-08-10 07:52:55;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;12,8
2026-08-10 07:53:05;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;24,0
2026-08-10 07:53:15;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,8
2026-08-10 07:53:25;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,5
2026-08-10 07:53:35;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,9
2026-08-10 07:53:45;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;13,5
2026-08-10 07:53:55;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;17,7
2026-08-10 07:54:05;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,7
2026-08-10 07:54:15;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,7
2026-08-10 07:54:25;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;15,1
2026-08-10 07:54:35;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;24,1
2026-08-10 07:54:45;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,7
2026-08-10 07:54:55;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;18,4
2026-08-10 07:55:05;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,8
2026-08-10 07:55:15;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;19,5
2026-08-10 07:55:25;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;11,8
2026-08-10 07:55:35;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;23,9
2026-08-10 07:55:45;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,3
2026-08-10 07:55:55;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;16,1
2026-08-10 07:56:05;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;10,9
2026-08-10 07:56:15;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,3
2026-08-10 07:56:26;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;22,4
2026-08-10 07:56:36;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,8
2026-08-10 07:56:46;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,3
2026-08-10 07:56:56;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,8
2026-08-10 07:57:06;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;21,8
2026-08-10 07:57:16;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,7
2026-08-10 07:57:26;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,3
2026-08-10 07:57:36;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,5
2026-08-10 07:57:46;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,6
2026-08-10 07:57:56;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;13,3
2026-08-10 07:58:06;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;24,0
2026-08-10 07:58:16;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;24,1
2026-08-10 07:58:26;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;19,7
2026-08-10 07:58:36;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,7
2026-08-10 07:58:46;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,6
2026-08-10 07:58:56;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;19,0
2026-08-10 07:59:06;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,4
2026-08-10 07:59:16;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,3
2026-08-10 07:59:26;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;18,0
2026-08-10 07:59:36;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;12,5
2026-08-10 07:59:46;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,6
2026-08-10 07:59:56;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;19,2
2026-08-10 08:00:06;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;24,6
2026-08-10 08:00:16;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;25,0
2026-08-10 08:00:26;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;12,6
2026-08-10 08:00:36;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,4
2026-08-10 08:00:46;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,9
2026-08-10 08:00:56;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;24,9
2026-08-10 08:01:06;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,6
2026-08-10 08:01:16;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,2
2026-08-10 08:01:26;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;20,9
2026-08-10 08:01:36;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,7
2026-08-10 08:01:46;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;25,4
2026-08-10 08:01:56;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,0
2026-08-10 08:02:06;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,9
2026-08-10 08:02:16;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;13,0
2026-08-10 08:02:27;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,4
2026-08-10 08:02:37;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,0
2026-08-10 08:02:47;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,7
2026-08-10 08:02:57;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;14,4
2026-08-10 08:03:07;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;14,7
2026-08-10 08:03:17;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,6
2026-08-10 08:03:27;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,7
2026-08-10 08:03:37;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,7
2026-08-10 08:03:47;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;24,0
2026-08-10 08:03:57;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,5
2026-08-10 08:04:07;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;11,1
2026-08-10 08:04:17;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,3
2026-08-10 08:04:27;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,9
2026-08-10 08:04:37;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;13,7
2026-08-10 08:04:47;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,6
2026-08-10 08:04:57;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,5
2026-08-10 08:05:07;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,3
2026-08-10 08:05:17;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;20,9
2026-08-10 08:05:27;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;24,5
2026-08-10 08:05:37;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,7
2026-08-10 08:05:47;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;12,3
2026-08-10 08:05:57;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;10,8
2026-08-10 08:06:07;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,5
2026-08-10 08:06:17;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,6
2026-08-10 08:06:27;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;18,4
2026-08-10 08:06:37;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,7
2026-08-10 08:06:47;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,3
2026-08-10 08:06:57;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,7
2026-08-10 08:07:07;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,4
2026-08-10 08:07:17;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;13,6
2026-08-10 08:07:27;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;24,6
2026-08-10 08:07:37;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;13,4
2026-08-10 08:07:47;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,0
2026-08-10 08:07:57;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,3
2026-08-10 08:08:07;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;20,5
2026-08-10 08:08:17;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,7
2026-08-10 08:08:27;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,9
2026-08-10 08:08:37;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;11,3
2026-08-10 08:08:47;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,9
2026-08-10 08:08:58;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;17,0
2026-08-10 08:09:08;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;12,0
2026-08-10 08:09:18;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;17,0
2026-08-10 08:09:28;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,6
2026-08-10 08:09:38;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,6
2026-08-10 08:09:48;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,4
2026-08-10 08:09:58;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;14,2
2026-08-10 08:10:08;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,8
2026-08-10 08:10:18;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;14,6
2026-08-10 08:10:28;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,9
2026-08-10 08:10:38;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;12,8
2026-08-10 08:10:48;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,6
2026-08-10 08:10:58;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,3
2026-08-10 08:11:08;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,4
2026-08-10 08:11:18;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,0
2026-08-10 08:11:33;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,5
2026-08-10 08:11:43;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,4
2026-08-10 08:11:53;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,8
2026-08-10 08:12:03;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;19,0
2026-08-10 08:12:13;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,6
2026-08-10 08:12:23;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,5
2026-08-10 08:12:33;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;12,3
2026-08-10 08:12:43;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,6
2026-08-10 08:12:53;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;24,9
2026-08-10 08:13:03;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;12,4
2026-08-10 08:13:13;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;19,1
2026-08-10 08:13:23;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;15,2
2026-08-10 08:13:33;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,5
2026-08-10 08:13:43;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,5
2026-08-10 08:13:53;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,9
2026-08-10 08:14:03;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;21,4
2026-08-10 08:14:13;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;11,1
2026-08-10 08:14:23;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,5
2026-08-10 08:14:33;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;20,4
2026-08-10 08:14:43;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,9
2026-08-10 08:14:53;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,8
2026-08-10 08:15:03;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,4
2026-08-10 08:15:13;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;25,5
2026-08-10 08:15:23;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,9
2026-08-10 08:15:33;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,0
2026-08-10 08:15:43;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,6
2026-08-10 08:15:53;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;17,6
2026-08-10 08:16:03;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,9
2026-08-10 08:16:13;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,5
2026-08-10 08:16:23;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,7
2026-08-10 08:16:33;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;22,2
2026-08-10 08:16:43;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;17,0
2026-08-10 08:16:53;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,1
2026-08-10 08:17:04;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,8
2026-08-10 08:17:14;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,9
2026-08-10 08:17:24;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,9
2026-08-10 08:17:34;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,0
2026-08-10 08:17:44;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,0
2026-08-10 08:17:54;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,6
2026-08-10 08:18:04;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,4
2026-08-10 08:18:14;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,6
2026-08-10 08:18:24;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,1
2026-08-10 08:18:34;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,9
2026-08-10 08:18:44;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;11,5
2026-08-10 08:18:54;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,1
2026-08-10 08:19:04;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;16,9
2026-08-10 08:19:14;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;14,4
2026-08-10 08:19:24;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,6
2026-08-10 08:19:34;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;14,5
2026-08-10 08:19:44;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,4
2026-08-10 08:19:54;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,3
2026-08-10 08:20:04;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,7
2026-08-10 08:20:14;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,0
2026-08-10 08:20:24;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,5
2026-08-10 08:20:34;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;23,6
2026-08-10 08:20:44;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,5
2026-08-10 08:20:54;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;11,7
2026-08-10 08:21:04;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,8
2026-08-10 08:21:22;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,6
2026-08-10 08:21:32;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;22,4
2026-08-10 08:21:42;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;17,1
2026-08-10 08:21:52;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,5
2026-08-10 08:22:02;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,8
2026-08-10 08:22:12;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,5
2026-08-10 08:22:22;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;17,5
2026-08-10 08:22:32;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,8
2026-08-10 08:22:42;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,9
2026-08-10 08:22:52;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;2,4
2026-08-10 08:23:02;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,4
2026-08-10 08:23:12;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;18,6
2026-08-10 08:23:22;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,5
2026-08-10 08:23:32;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;3,1
2026-08-10 08:23:42;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;19,1
2026-08-10 08:23:52;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;21,5
2026-08-10 08:24:02;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;23,1
2026-08-10 08:24:12;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;7,6
2026-08-10 08:24:23;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,5
2026-08-10 08:24:33;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;17,6
2026-08-10 08:24:43;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,8
2026-08-10 08:24:53;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;13,5
2026-08-10 08:25:03;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,9
2026-08-10 08:25:13;Laptop Ini (Dashboard);127.0.0.1;9091;OFFLINE;
2026-08-10 08:25:24;Laptop Ini (Dashboard);127.0.0.1;9091;OFFLINE;
2026-08-10 08:25:36;Laptop Ini (Dashboard);127.0.0.1;9091;OFFLINE;
2026-08-10 08:25:47;Laptop Ini (Dashboard);127.0.0.1;9091;OFFLINE;
2026-08-10 08:25:59;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;15,9
2026-08-10 08:26:09;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;17,1
2026-08-10 08:26:19;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,9
2026-08-10 08:26:29;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;3,2
2026-08-10 08:26:39;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,7
2026-08-10 08:26:49;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;24,5
2026-08-10 08:26:59;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,9
2026-08-10 08:27:09;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;14,3
2026-08-10 08:27:19;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,5
2026-08-10 08:27:29;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,4
2026-08-10 08:27:39;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,5
2026-08-10 08:27:49;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;12,7
2026-08-10 08:27:59;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,5
2026-08-10 08:28:09;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,9
2026-08-10 08:28:19;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;25,1
2026-08-10 08:28:29;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;25,5
2026-08-10 08:28:39;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,4
2026-08-10 08:28:49;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;11,3
2026-08-10 08:28:59;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,4
2026-08-10 08:29:09;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;25,0
2026-08-10 08:29:19;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,9
2026-08-10 08:29:29;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;2,0
2026-08-10 08:29:39;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;19,6
2026-08-10 08:29:49;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;22,3
2026-08-10 08:30:00;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;21,5
2026-08-10 08:30:10;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,4
2026-08-10 08:30:20;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,9
2026-08-10 08:30:30;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;23,4
2026-08-10 08:30:40;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;18,8
2026-08-10 08:30:50;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;13,2
2026-08-10 08:31:00;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;19,2
2026-08-10 08:31:10;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,5
2026-08-10 08:31:20;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,6
2026-08-10 08:31:30;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;11,7
2026-08-10 08:31:40;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,8
2026-08-10 08:31:50;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;16,1
2026-08-10 08:32:00;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,8
2026-08-10 08:32:10;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;14,9
2026-08-10 08:32:20;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;19,2
2026-08-10 08:32:30;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,6
2026-08-10 08:32:40;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,2
2026-08-10 08:32:50;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,3
2026-08-10 08:33:00;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;17,6
2026-08-10 08:33:10;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;24,7
2026-08-10 08:33:20;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;20,6
2026-08-10 08:33:30;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;14,9
2026-08-10 08:33:40;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,1
2026-08-10 08:33:50;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,1
2026-08-10 08:34:00;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;20,0
2026-08-10 08:34:10;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;11,0
2026-08-10 08:34:20;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;11,8
2026-08-10 08:34:30;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;22,5
2026-08-10 08:34:40;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,3
2026-08-10 08:34:50;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,7
2026-08-10 08:35:00;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;17,0
2026-08-10 08:35:10;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,8
2026-08-10 08:35:20;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;19,3
2026-08-10 08:35:30;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,0
2026-08-10 08:35:41;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,9
2026-08-10 08:35:51;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,3
2026-08-10 08:36:01;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;22,3
2026-08-10 08:36:11;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;22,4
2026-08-10 08:36:21;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,5
2026-08-10 08:36:31;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;16,4
2026-08-10 08:36:41;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;19,1
2026-08-10 08:36:51;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,8
2026-08-10 08:37:01;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;11,1
2026-08-10 08:37:11;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;18,9
2026-08-10 08:37:21;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;13,1
2026-08-10 08:37:31;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;17,1
2026-08-10 08:37:41;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,1
2026-08-10 08:37:51;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;21,6
2026-08-10 08:38:01;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;21,3
2026-08-10 08:38:11;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;23,4
2026-08-10 08:38:21;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;19,4
2026-08-10 08:38:31;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;17,2
2026-08-10 08:38:41;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,7
2026-08-10 08:38:51;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,5
2026-08-10 08:39:01;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,0
2026-08-10 08:39:11;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;2,6
2026-08-10 08:39:21;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;20,7
2026-08-10 08:39:31;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,0
2026-08-10 08:39:41;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;23,2
2026-08-10 08:39:51;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,0
2026-08-10 08:40:01;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;0,7
2026-08-10 08:40:11;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,3
2026-08-10 08:40:21;Laptop Ini (Dashboard);127.0.0.1;9091;ONLINE;1,4
